Jwellery,Handmade GIft,Party supplies,Art/Craft supplies,Home Decor ,Vintage items,Games/Toys,Handmade cloths,Art collection,Homemade candies 
1,1,0,0,0,0,0,0,1,0
1,0,1,0,1,0,1,0,0,0
0,1,1,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0
0,0,1,0,0,0,1,0,0,1
1,0,0,1,1,1,0,0,1,0
1,0,0,0,1,1,0,0,1,0
0,0,1,0,1,0,1,1,0,1
0,0,1,0,1,1,0,1,0,0
0,1,0,0,0,1,0,0,1,0
1,0,0,1,1,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1
0,1,0,1,0,0,1,0,1,0
1,0,0,1,0,1,0,0,0,1
0,1,0,0,1,0,1,1,0,0
1,1,1,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,1
0,1,1,0,1,1,0,0,1,1
1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,0,1,1,0,1